name,steals_per_40_predict,blocks_per_40_predict,stocks_per_40_predict
Paul Reed,1.6,1.66,3.26
Jon Teske,1.28,1.89,3.17
James Wiseman,0.59,2.55,3.14
Patrick Williams,1.51,1.22,2.73
Omer Yurtseven,0.89,1.72,2.61
Precious Achiuwa,1.16,1.38,2.54
Tyrese Haliburton,1.73,0.76,2.49
Trevelin Queen,1.82,0.64,2.46
Devin Vassell,1.57,0.88,2.45
Vernon CareyJr,0.9,1.49,2.39
Tyler Bey,1.32,1.06,2.38
Lamine Diane,1.14,1.23,2.37
Killian Tillie,1.34,1.01,2.35
Daniel Oturu,0.84,1.51,2.35
Nathan Knight,0.73,1.62,2.35
Trent Forrest,1.86,0.46,2.32
Jalen Smith,0.88,1.4,2.28
Josh Green,1.61,0.54,2.15
Jaden McDaniels,0.97,1.18,2.15
Ashton Hagans,1.8,0.29,2.09
Jalen Harris,1.69,0.37,2.06
Anthony Lamb,0.98,1.05,2.03
Yoeli Childs,0.94,1.04,1.98
Tre Jones,1.69,0.26,1.95
Kaleb Wesson,1.09,0.83,1.92
Nate Hinton,1.59,0.32,1.91
Justinian Jessup,1.37,0.54,1.91
Skylar Mays,1.64,0.25,1.89
Reggie Perry,0.98,0.9,1.88
Isaac Okoro,1.09,0.78,1.87
CJ Elleby,1.3,0.54,1.84
Zeke Nnaji,0.96,0.84,1.8
Tres Tinkle,1.42,0.35,1.77
Kristian Doolittle,1.23,0.53,1.76
Devon Dotson,1.55,0.18,1.73
Elijah Hughes,1.14,0.59,1.73
Rayshaun Hammonds,1.11,0.61,1.72
Cassius Stanley,1.01,0.71,1.72
Desmond Bane,1.2,0.51,1.71
Aaron Nesmith,1.09,0.6,1.69
Malik Fitts,1.24,0.44,1.68
Lamar Stevens,0.92,0.75,1.67
Saddiq Bey,1.1,0.56,1.66
Kahlil Whitney,1.02,0.63,1.65
Payton Pritchard,1.47,0.14,1.61
Isaiah Joe,1.35,0.25,1.6
Kira LewisJr,1.25,0.35,1.6
Tyrell Terry,1.44,0.16,1.6
Saben Lee,1.32,0.26,1.58
Anthony Edwards,1.17,0.39,1.56
Filip Petrusev,0.76,0.8,1.56
Naji Marshall,1.16,0.39,1.55
Jalen Harris,1.12,0.37,1.49
Tyrese Maxey,1.06,0.42,1.48
Ty-Shon Alexander,1.16,0.31,1.47
Nico Mannion,1.29,0.16,1.45
Malachi Flynn,1.34,0.1,1.44
Grant Riller,1.2,0.2,1.4
Cole Anthony,1.16,0.24,1.4
Jalen Harris,1.12,0.27,1.39
Jordan Nwora,1.04,0.35,1.39
Myles Powell,1.22,0.16,1.38
Sam Merrill,1.07,0.27,1.34
Mason Jones,1.11,0.22,1.33
Cassius Winston,1.13,0.12,1.25
Jordan Ford,1.19,0.05,1.24
Immanuel Quickley,1.04,0.19,1.23
Nate Darling,0.89,0.32,1.21
Markus Howard,0.95,0.04,0.99
